scenario,season,alpha,cost_baseline_usd,cost_optimized_usd,cost_savings_usd,cost_savings_pct,cost_savings_annualized_usd,carbon_baseline_lbs,carbon_optimized_lbs,carbon_savings_lbs,carbon_savings_pct,carbon_savings_tons,carbon_savings_annualized_tons,battery_enabled,battery_capacity_mwh,battery_power_mw,battery_duration_hours,battery_capex_usd,battery_annualized_capex_usd,battery_fixed_om_usd_per_year,battery_annual_ownership_cost_usd,battery_weekly_ownership_cost_usd,battery_throughput_mwh,battery_degradation_cost_usd,cost_savings_usd_battery_off,carbon_savings_tons_battery_off,incremental_bess_savings_usd,incremental_bess_carbon_tons,net_incremental_bess_value_usd,net_incremental_bess_value_annual_usd,bess_should_be_included
bess_50mw_100mwh,shoulder,0.8,1966969.6400417334,1862415.3943695817,104554.24567215168,5.315498701339047,5436820.774951887,44322852.117731616,43688340.90201041,634511.2157212049,1.4315667548554822,317.2556078606024,16497.291608751326,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,76.73332240800386,383.6666120400193,101098.87607128709,279.25725389315187,3455.369600864593,37.998353967450555,-107615.42152527114,-5596001.9193140995,NO
bess_50mw_100mwh,shoulder,0.9,1966969.6400417334,1861435.3333044164,105534.306737317,5.365324638924161,5487783.950340484,44322852.117731616,43711787.05388784,611065.0638437793,1.3786681917956247,305.53253192188964,15887.691659938262,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,76.73334118401992,383.6667059200996,102078.94079563464,267.53418783206865,3455.365941682365,37.99834408982099,-107615.42527833345,-5596002.114473339,NO
bess_50mw_100mwh,shoulder,1.0,1966969.6400417334,1859608.9138854498,107360.72615628364,5.458179118311443,5582757.760126749,44322852.117731616,43789416.85603681,533435.2616948038,1.2035219671285549,266.7176308474019,13869.316804064898,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,76.73330823132932,383.6665411566466,103905.35823083809,228.7192997405082,3455.367925445549,37.99833110689369,-107615.42312980682,-5596002.002749954,NO
bess_100mw_200mwh,summer,0.0,3960220.1340822345,3986503.212489553,-26283.07840731833,-0.663677207767374,-1366720.0771805532,78988126.12620546,78566863.20718724,421262.9190182239,0.5333243611136431,210.63145950911195,10952.835894473821,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,5.382116604569525e-06,2.6910583022847622e-05,-26283.03950106632,210.63143832502513,-0.03890625201165676,2.1184086818948344e-05,-221374.28796135404,-11511462.97399041,NO
bess_100mw_200mwh,summer,0.1,3960220.1340822345,3873125.4699333725,87094.66414886201,2.199237951428825,4528922.535740824,78988126.12620546,78582796.58580075,405329.5404047072,0.5131524955498764,202.6647702023536,10538.568050522386,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,0.0001988040865428835,0.0009940204327144174,87094.66914668353,202.66477480465917,-0.0049978215247392654,-4.602305580192478e-06,-221374.2550200334,-11511461.261041736,NO
bess_100mw_200mwh,summer,0.2,3960220.1340822345,3794220.39277135,165999.74131088424,4.191679646347589,8631986.54816598,78988126.12620546,78690758.70178278,297367.42442268133,0.37647104572091544,148.68371221134066,7731.553034989714,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,2.70208186723648e-06,1.35104093361824e-05,165999.5988733545,148.68384516162425,0.14243752975016832,-0.00013295028358584204,-221374.1066041721,-11511453.543416949,NO
bess_100mw_200mwh,summer,0.3,3960220.1340822345,3722712.283868496,237507.85021373862,5.997339596597453,12350408.211114408,78988126.12620546,78728390.07610384,259736.05010162294,0.3288292340124926,129.86802505081147,6753.137302642196,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,1.498276705453104e-05,7.49138352726552e-05,237507.85237010196,129.86801961658895,-0.00215636333450675,5.434222515532383e-06,-221374.2512594686,-11511461.065492367,NO
bess_100mw_200mwh,summer,0.4,3960220.1340822345,3603598.34907359,356621.7850086447,9.005100043290659,18544332.820449524,78988126.12620546,78688859.96969819,299266.15650726855,0.37887486535521525,149.63307825363427,7780.920069188982,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,1294.0580392454574,6470.290196227287,282642.6426205458,93.34000237666815,73979.14238809887,56.293075876966114,-153865.39683631985,-8001000.635488632,NO
bess_100mw_200mwh,summer,0.5,3960220.1340822345,3586790.8543240787,373429.2797581558,9.429508136286888,19418322.5474241,78988126.12620546,78744536.96170634,243589.16449911892,0.30838706581026826,121.79458224955947,6333.318276977092,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,1294.0581305886967,6470.290652943484,299356.1900966503,65.544958082743,74073.08966150554,56.249624166816474,-153771.45001962938,-7996115.401020728,NO
bess_100mw_200mwh,summer,0.6,3960220.1340822345,3549363.3383052377,410856.79577699676,10.374594892872318,21364553.38040383,78988126.12620546,78788247.23710418,199878.88910128176,0.2530492858912993,99.93944455064089,5196.8511166333265,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,1294.0580432003517,6470.290216001758,335952.44540214166,43.84918346358091,74904.3503748551,56.09026108705998,-152940.1888693381,-7952889.821205582,NO
bess_100mw_200mwh,summer,0.7,3960220.1340822345,3493093.0063573066,467127.12772492785,11.795483884967993,24290610.64169625,78988126.12620546,78799995.99799603,188130.128209427,0.23817520105343035,94.0650641047135,4891.383333445102,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,2075.13520114219,10375.67600571095,371852.86583859194,57.96135585105419,95274.26188633591,36.103708253659306,-136475.6631475665,-7096734.483673457,NO
bess_100mw_200mwh,summer,0.8,3960220.1340822345,3473209.642576636,487010.49150559865,12.297561120764854,25324545.55829113,78988126.12620546,78848079.48571867,140046.64048679173,0.1773008771761826,70.02332024339586,3641.2126526565844,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,2075.135448906714,10375.67724453357,391888.4948756825,35.91059021408111,95121.99662991613,34.11273002931475,-136627.9296428089,-7104652.341426062,NO
bess_100mw_200mwh,summer,0.9,3960220.1340822345,3450861.877606082,509358.2564761527,12.861867250573798,26486629.33675994,78988126.12620546,78873213.05540304,114913.07080242038,0.14548144947610842,57.45653540121019,2987.7398408629297,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,2075.1354659110675,10375.677329555338,414338.97189022833,21.53385423540324,95019.28458592435,35.92268116580695,-136730.6417718224,-7109993.372134766,NO
bess_100mw_200mwh,summer,1.0,3960220.1340822345,3449087.5576364174,511132.576445817,12.906670819809618,26578893.975182485,78988126.12620546,78874907.46285975,113218.66334570944,0.14333630749109202,56.60933167285472,2943.6852469884457,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,2075.1354520652276,10375.677260326138,416402.6845870125,18.388032492540777,94729.8918588045,38.22129918031395,-137020.03442971307,-7125041.790345079,NO
bess_100mw_200mwh,winter,0.0,6544304.138708197,6568567.09811531,-24262.959407113492,-0.3707492636780607,-1261673.8891699016,79929321.92700616,79839376.02694544,89945.90006071329,0.11253179420545388,44.97295003035664,2338.5934015785456,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,5.099640028621351e-05,0.00025498200143106756,-24262.946100873873,44.97295272691548,-0.013306239619851112,-2.69655883755604e-06,-221374.26258941306,-11511461.65464948,NO
bess_100mw_200mwh,winter,0.1,6544304.138708197,6527702.25263723,16601.88607096672,0.2536845128081689,863298.0756902695,79929321.92700616,79832300.95082939,97020.97617676854,0.12138345958366943,48.51048808838427,2522.545380595982,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,4.047959481852833e-05,0.00020239797409264167,16601.88222795818,48.510486743867396,0.003843008540570736,1.3445168747239222e-06,-221374.24538758086,-11511460.760154204,NO
bess_100mw_200mwh,winter,0.2,6544304.138708197,6520489.8134489115,23814.325259285048,0.363893925993266,1238344.9134828225,79929321.92700616,79846472.07314216,82849.85386399925,0.1036538930477356,41.42492693199962,2154.0962004639805,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,0.0003981623577505664,0.001990811788752832,23814.378930827603,41.42484070842713,-0.053671542555093765,8.622357248810886e-05,-221374.30469054577,-11511463.84390838,NO
bess_100mw_200mwh,winter,0.3,6544304.138708197,6516530.803373821,27773.3353343755,0.4243894346245616,1444213.437387526,79929321.92700616,79852311.78108773,77010.1459184289,0.0963478033615209,38.50507295921445,2002.2637938791515,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,0.0005964601309437675,0.0029823006547188375,27773.324327090755,38.50502185289562,0.011007284745573997,5.110631883553651e-05,-221374.24100320734,-11511460.53216678,NO
bess_100mw_200mwh,winter,0.4,6544304.138708197,6513569.819555324,30734.31915287301,0.4696346395499242,1598184.5959493965,79929321.92700616,79845552.82943885,83769.09756730497,0.10480396373661897,41.884548783652484,2177.996536749929,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,262.68276233395216,1313.413811669761,28333.882960314862,37.72703542146087,2400.436192558147,4.157513362191615,-220287.22664730306,-11454935.785659758,NO
bess_100mw_200mwh,winter,0.5,6544304.138708197,6498230.8364087315,46073.30229946505,0.7040214104193456,2395811.7195721827,79929321.92700616,79724847.1646837,204474.76232245564,0.25581946323676824,102.23738116122782,5316.343820383847,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,132.4276926181292,662.138463090646,34304.94409009162,38.131748462975025,11768.35820937343,64.10563269825279,-210268.02928190865,-10933937.52265925,NO
bess_100mw_200mwh,winter,0.6,6544304.138708197,6491157.315190506,53146.82351769041,0.8121080926440752,2763634.8229199015,79929321.92700616,79704960.35836703,224361.5686391294,0.28069995244551565,112.1807843195647,5833.4007846173645,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,235.53403842623,1177.67019213115,39059.579476716,39.05511818836629,14087.244040974416,73.1256661311984,-208464.67517934818,-10840163.109326106,NO
bess_100mw_200mwh,winter,0.7,6544304.138708197,6490390.56136629,53913.577341906726,0.823824446407054,2803506.02177915,79929321.92700616,79706803.75815094,222518.16885522008,0.27839366516637076,111.25908442761003,5785.472390235722,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,256.06454937925855,1280.3227468962928,39733.343427920714,38.50891737130284,14180.233913986012,72.75016705630719,-208474.33786110173,-10840665.56877729,NO
bess_100mw_200mwh,winter,0.8,6544304.138708197,6485946.137888005,58358.00082019158,0.8917372967893737,3034616.042649962,79929321.92700616,79713547.7979349,215774.12907125056,0.2699561611048095,107.88706453562529,5610.1273558525145,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,410.7805178133888,2053.902589066944,43395.65896627121,37.821735072635114,14962.34185392037,70.06532946299018,-208465.809763338,-10840222.107693577,NO
bess_100mw_200mwh,winter,0.9,6544304.138708197,6478465.854398078,65838.2843101183,1.006039495027417,3423590.7841261514,79929321.92700616,79739926.36575738,189395.5612487793,0.23695379453079932,94.69778062438965,4924.2845924682615,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,1305.4652519217216,6527.326259608608,44879.18459378183,36.84699665859342,20959.099716336466,57.85078396579623,-206942.47557146358,-10761008.729716107,NO
bess_100mw_200mwh,winter,1.0,6544304.138708197,6463763.604279362,80540.53442883492,1.2306966901561684,4188107.7902994156,79929321.92700616,79759205.72286789,170116.20413826406,0.21283328825636638,85.05810206913203,4423.021307594866,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,2075.135432847199,10375.677164235994,54632.09711883403,38.61576277915388,25908.43731000088,46.44233928997815,-205841.48888242655,-10703757.421886181,NO
bess_100mw_200mwh,shoulder,0.0,1966969.6400417334,1914492.6350157242,52477.00502600917,2.6679112863631063,2728804.2613524767,44322852.117731616,43097996.3698149,1224855.7479167134,2.763485852993433,612.4278739583567,31846.24944583455,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,153.466611350207,767.333056751035,47250.154264506884,530.381555879876,5226.850761502283,82.04631807848068,-216914.73132344018,-11279566.028818889,NO
bess_100mw_200mwh,shoulder,0.1,1966969.6400417334,1909999.9185705744,56969.72147115902,2.8963193082100793,2962425.516500269,44322852.117731616,43082116.160630584,1240735.9571010321,2.799314344224406,620.3679785505161,32259.134884626837,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,153.46663832449792,767.3331916224896,51742.87111298251,538.3216728136018,5226.850358176511,82.04630573691429,-216914.7318616374,-11279566.056805145,NO
bess_100mw_200mwh,shoulder,0.2,1966969.6400417334,1901832.6481289603,65136.99191277311,3.3115402793604427,3387123.579464202,44322852.117731616,43157873.010418266,1164979.1073133498,2.628393823165755,582.489553656675,30289.4567901471,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,153.46660938031656,767.3330469015827,58513.11804633378,505.6981241522655,6623.873866439331,76.79142950440945,-215517.7082086537,-11206920.826849991,NO
bess_100mw_200mwh,shoulder,0.3,1966969.6400417334,1895339.2804501157,71630.35959161771,3.6416606608172115,3724778.698764121,44322852.117731616,43180962.96868712,1141889.1490444988,2.57629889432968,570.9445745222494,29689.117875156968,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,153.46660996507876,767.3330498253938,65006.48571319482,494.1531402739137,6623.873878422892,76.79143424833563,-215517.70819959394,-11206920.826378886,NO
bess_100mw_200mwh,shoulder,0.4,1966969.6400417334,1892728.1632467876,74241.47679494577,3.774408881744132,3860556.7933371803,44322852.117731616,43207539.98483242,1115312.132899195,2.516336561412319,557.6560664495975,28998.11545537907,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,153.46662765254695,767.3331382627348,67432.79637655406,480.11708979312704,6808.680418391712,77.53897665647042,-215332.90174806246,-11197310.890899248,NO
bess_100mw_200mwh,shoulder,0.5,1966969.6400417334,1879080.5293412008,87889.11070053256,4.468249479370094,4570233.756427693,44322852.117731616,43331390.68117881,991461.4365528077,2.236908026404212,495.7307182764038,25777.997350373,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,153.46660934714436,767.3330467357218,81080.42881867546,418.1917223857194,6808.681881857105,77.53899589068442,-215332.90019307006,-11197310.810039643,NO
bess_100mw_200mwh,shoulder,0.6,1966969.6400417334,1875038.249171181,91931.39087055228,4.673757489647973,4780432.325268718,44322852.117731616,43403569.67273684,919282.4449947774,2.0740597706865826,459.6412224973887,23901.343569864213,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,153.466609326828,767.33304663414,85020.65516137495,383.64455689693244,6910.73570917733,75.99666560045625,-215230.84636564823,-11192004.011013709,NO
bess_100mw_200mwh,shoulder,0.7,1966969.6400417334,1861405.8471465886,105563.79289514478,5.366823704147515,5489317.230547529,44322852.117731616,43614345.42540328,708506.6923283339,1.598513314184697,354.25334616416694,18421.17400053668,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,153.46661118040885,767.3330559020442,98653.05656118877,278.25668881276994,6910.736333956011,75.996657351397,-215230.84575013747,-11192003.979007147,NO
bess_100mw_200mwh,shoulder,0.8,1966969.6400417334,1858960.0262465603,108009.61379517312,5.491168322907185,5616499.917349002,44322852.117731616,43612344.23278528,710507.8849463388,1.6030283499335007,355.2539424731694,18473.205008604808,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,153.46661616245254,767.3330808122627,101098.87607128709,279.25725389315187,6910.737723886035,75.99668858001752,-215230.84438511767,-11192003.90802612,NO
bess_100mw_200mwh,shoulder,0.9,1966969.6400417334,1857979.9666259869,108989.67341574654,5.540994187049786,5667463.01761882,44322852.117731616,43635790.37528204,687061.7424495742,1.5501298080380326,343.53087122478706,17863.605303688928,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,153.4666677400835,767.3333387004175,102078.94079563464,267.53418783206865,6910.732620111899,75.99668339271841,-215230.84974677995,-11192004.186832557,NO
bess_100mw_200mwh,shoulder,1.0,1966969.6400417334,1856153.545938008,110816.0941037254,5.633848730953174,5762436.8933937205,44322852.117731616,43713420.18969728,609431.9280343354,1.3749835556961565,304.71596401716766,15845.23012889272,True,200.0,100.0,2.0,85400000.0,9376460.949465955,2135000.0,11511460.949465955,221374.24902819144,153.46661095229297,767.3330547614648,103905.35823083809,228.7192997405082,6910.735872887308,75.99666427665946,-215230.8462100656,-11192004.00292341,NO
bess_200mw_500mwh,summer,0.0,3960220.1340822345,3986503.1858608723,-26283.051778637804,-0.6636765353633252,-1366718.6924891658,78988126.12620546,78566863.22237943,421262.9038260281,0.5333243418801247,210.63145191301405,10952.83549947673,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,0.0001022541362953743,0.0005112706814768715,-26283.03950106632,210.63143832502513,-0.012277571484446526,1.358798891715196e-05,-505220.63498549914,-26271473.019245956,NO
bess_200mw_500mwh,summer,0.1,3960220.1340822345,3873125.459697474,87094.67438476067,2.1992382098967465,4528923.068007555,78988126.12620546,78582796.5602979,405329.56590755284,0.5131525278368122,202.6647829537764,10538.568713596373,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,1.5451163025321637e-05,7.725581512660818e-05,87094.66914668353,202.66477480465917,0.005238077137619257,8.149117235234371e-06,-505220.6170358357,-26271472.085863456,NO
bess_200mw_500mwh,summer,0.2,3960220.1340822345,3794220.3964154655,165999.73766676895,4.191679554329592,8631986.358671986,78988126.12620546,78690758.6944332,297367.43177226186,0.3764710550255805,148.68371588613093,7731.553226078808,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,6.329673654077135e-06,3.1648368270385676e-05,165999.5988733545,148.68384516162425,0.13879341445863247,-0.00012927549332175658,-505220.4834348909,-26271465.138614327,NO
bess_200mw_500mwh,summer,0.3,3960220.1340822345,3722712.2789233625,237507.85515887197,5.997339721467617,12350408.468261342,78988126.12620546,78728390.0845849,259736.04162055254,0.32882922327534664,129.86802081027628,6753.137082134366,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,4.754430676915694e-05,0.00023772153384578473,237507.85237010196,129.86801961658895,0.0027887700125575066,1.1936873249851487e-06,-505220.61964560853,-26271472.221571643,NO
bess_200mw_500mwh,summer,0.4,3960220.1340822345,3569822.8054140685,390397.32866816595,9.857970401906433,20300661.09074463,78988126.12620546,78500914.86683145,487211.2593740076,0.61681582190664,243.60562968700378,12667.492743724197,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,2034.2253845418268,10171.126922709134,282642.6426205458,93.34000237666815,107754.68604762014,150.26562731033562,-407637.063071746,-21197127.27973079,NO
bess_200mw_500mwh,summer,0.5,3960220.1340822345,3541013.8939261553,419206.2401560792,10.585427727825756,21798724.488116115,78988126.12620546,78576551.3835251,411574.7426803559,0.5210590032516419,205.78737134017794,10700.943309689254,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,2504.7103650856134,12523.551825428067,299356.1900966503,65.544958082743,119850.0500594289,140.24241325743495,-397894.1239626562,-20690494.44605812,NO
bess_200mw_500mwh,summer,0.6,3960220.1340822345,3508796.8828591555,451423.2512230789,11.398943390496513,23474009.063600104,78988126.12620546,78626528.89183289,361597.2343725711,0.4577868245599587,180.79861718628555,9401.52809368685,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,2504.7103062745105,12523.551531372552,335952.44540214166,43.84918346358091,115470.80582093727,136.94943372270464,-402273.36790709227,-20918215.131168798,NO
bess_200mw_500mwh,summer,0.7,3960220.1340822345,3405311.3929756023,554908.7411066322,14.012068074979123,28855254.537544873,78988126.12620546,78714323.82316306,273802.3030423969,0.3466372940724302,136.90115152119844,7118.859879102319,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,5187.838596521559,25939.192982607798,371852.86583859194,57.96135585105419,183055.87526804022,78.93979567014425,-348103.9399112246,-18101404.87538368,NO
bess_200mw_500mwh,summer,0.8,3960220.1340822345,3387726.6830791077,572493.4510031268,14.456101722128128,29769659.452162594,78988126.12620546,78759480.80436921,228645.32183624804,0.2894679656926203,114.32266091812401,5944.778367742449,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,5187.838621335046,25939.19310667523,391888.4948756825,35.91059021408111,180604.95612744428,78.4120707040429,-350554.85917588795,-18228852.677146174,NO
bess_200mw_500mwh,summer,0.9,3960220.1340822345,3365928.6206855276,594291.5133967069,15.006527245345456,30903158.696628757,78988126.12620546,78775663.27549385,212462.8507116139,0.2689807457542992,106.23142535580695,5524.0341185019615,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,5187.838642269244,25939.193211346217,414338.97189022833,21.53385423540324,179952.54150647856,84.69757112040371,-351207.27390152466,-18262778.242879283,NO
bess_200mw_500mwh,summer,1.0,3960220.1340822345,3360422.934397201,599797.1996850334,15.145551999069214,31189454.383621737,78988126.12620546,78772517.61953515,215608.5066703111,0.27296318730971875,107.80425333515555,5605.8211734280885,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,5187.8386344400315,25939.193172200157,416402.6845870125,18.388032492540777,183394.5150980209,89.41622084261478,-347765.3002708363,-18083795.614083488,NO
bess_200mw_500mwh,winter,0.0,6544304.138708197,6568567.134330945,-24262.99562274851,-0.3707498170697468,-1261675.7723829225,79929321.92700616,79839376.0632116,89945.8637945503,0.11253174883266437,44.97293189727515,2338.592458658308,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,5.893209023356129e-06,2.9466045116780644e-05,-24262.946100873873,44.97295272691548,-0.04952187463641167,-2.0829640327235666e-05,-505220.6717479977,-26271474.93089588,NO
bess_200mw_500mwh,winter,0.1,6544304.138708197,6527702.255719788,16601.882988408208,0.2536844657052463,863297.9153972268,79929321.92700616,79832300.94807026,97020.97893589735,0.12138346303563016,48.51048946794867,2522.545452333331,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,7.830410646197764e-05,0.0003915205323098882,16601.88222795818,48.510486743867396,0.0007604500278830528,2.7240812769946388e-06,-505220.62182772753,-26271472.335041832,NO
bess_200mw_500mwh,winter,0.2,6544304.138708197,6520489.744419204,23814.39428899251,0.36389498079918575,1238348.5030276105,79929321.92700616,79846472.26007248,82849.66693367064,0.10365365917820675,41.42483346683532,2154.0913402754363,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,9.205644595905144e-05,0.0004602822297952572,23814.378930827603,41.42484070842713,0.01535816490650177,-7.241591816864457e-06,-505220.6072987743,-26271471.579536263,NO
bess_200mw_500mwh,winter,0.3,6544304.138708197,6516530.813851545,27773.324856651947,0.4243892745200901,1444212.8925459012,79929321.92700616,79852311.87943588,77010.04757027328,0.09634768031762006,38.50502378513664,2002.2612368271054,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,1.7054087137114994e-05,8.527043568557497e-05,27773.324327090755,38.50502185289562,0.0005295611917972565,1.932241026736392e-06,-505220.62175236625,-26271472.331123047,NO
bess_200mw_500mwh,winter,0.4,6544304.138708197,6512542.006842084,31762.13186611235,0.48534009411704987,1651630.8570378423,79929321.92700616,79832398.27448443,96923.65252172947,0.12126169744095044,48.46182626086473,2520.014965564966,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,248.39167642402072,1241.9583821201036,28333.882960314862,37.72703542146087,3428.248905797489,10.734790839403864,-503034.33167297964,-26157785.246994942,NO
bess_200mw_500mwh,winter,0.5,6544304.138708197,6498230.670054182,46073.46865401417,0.7040239523939481,2395820.370008737,79929321.92700616,79724845.00608858,204476.9209175706,0.25582216386660334,102.2384604587853,5316.399943856835,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,132.42505067071914,662.1252533535958,34304.94409009162,38.131748462975025,11768.524563922547,64.10671199581027,-494114.2228860881,-25693939.59007658,NO
bess_200mw_500mwh,winter,0.6,6544304.138708197,6487281.633422153,57022.50528604351,0.8713303061324315,2965170.2748742625,79929321.92700616,79655737.63211925,273584.294886902,0.3422827671886762,136.792147443451,7113.191667059452,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,202.62807486709823,1013.1403743354912,39059.579476716,39.05511818836629,17962.925809327513,97.7370292550847,-488270.836761665,-25390083.51160658,NO
bess_200mw_500mwh,winter,0.7,6544304.138708197,6480121.502394583,64182.636313613504,0.9807404263806533,3337497.088307902,79929321.92700616,79586840.16771215,342481.75929400325,0.428480751540427,171.24087964700163,8904.525741644085,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,276.76332710260573,1383.8166355130286,39733.343427920714,38.50891737130284,24449.29288569279,132.73196227569878,-482155.14594647725,-25072067.589216817,NO
bess_200mw_500mwh,winter,0.8,6544304.138708197,6466777.724306926,77526.41440127045,1.1846395393318878,4031373.5488660634,79929321.92700616,79485817.59060892,443504.3363972306,0.5548706353373697,221.75216819861532,11531.112746327997,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,383.6662155366557,1918.3310776832786,43395.65896627121,37.821735072635114,34130.75543499924,183.93043312598022,-473008.197839341,-24596426.28764573,NO
bess_200mw_500mwh,winter,0.9,6544304.138708197,6449715.777438613,94588.36126958393,1.4453539943248277,4918594.786018364,79929321.92700616,79550056.24418625,379265.6828199029,0.4745013140062162,189.63284140995145,9860.907753317475,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,2687.666044366979,13438.330221834894,44879.18459378183,36.84699665859342,49709.1766758021,152.78584475135804,-468949.7757426898,-24385388.33861987,NO
bess_200mw_500mwh,winter,1.0,6544304.138708197,6425615.216709616,118688.92199858092,1.8136217309424947,6171823.943926208,79929321.92700616,79617161.30574939,312160.6212567687,0.3905458143906727,156.08031062838435,8116.1761526759865,True,500.0,200.0,2.5,194900000.0,21398972.354226165,4872500.0,26271472.354226165,505220.622196657,4991.666622914532,24958.333114572662,54632.09711883403,38.61576277915388,64056.824879746884,117.46454784923047,-466122.1304314828,-24238350.782437105,NO
